상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용,맛 만족도,Cupping Note 향미,Cupping Note 산미,Cupping Note 단맛,Cupping Note 바디감,Cupping Note 밸런스,Rosting Point,origin,text
베트남로부스타블루드래곤워시드g1,현*순,5,믿고 구매합니다.,믿고 재구매하고 있습니다.배송예상일보다 빨리도착했네요.이번엔 베트남커피로 주문해봤는데이 커피도 맛났으면 좋겠네요^^,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,두부부침,5,신선향긋,콩스콩스 깔끔한 포장에 넘 신선하게 왔어요  앞으로 단골될듯~^^,예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,박*환,5,배송 빠르고 좋아요,마스크도 챙겨주시네요!즐겨먹는 맛이라 좋아요!,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,히즈스토리,5,"배송도 빠르고요, 믿고 먹는 콩스 원두 굿!!","배송도 빠르고요, 믿고 먹는 콩스 원두 굿!!",예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,윤*우,5,잘 받았습니다 ~~ 포장기계 체크,하셔요~~~,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,이*섭,5,등록된 헤드라인이 없습니다,자주 이용합니다. 좋아요^^,예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,최*동,5,빠른배달 감사합니다,배달이 최고 입니다,맛 평가 없음,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,임*수,5,로스팅 최고!,빠른 배송! 좋은 품질!,예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,쿠팡실구매자,5,배송 빠르고 확실 합니다,배송 빠르고 확실 합니다,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,쿠팡실구매자,5,배송 완전 빠르고 정확  합니다,배송 완전 빠르고정확  합니다,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,김*경,5,향과 맛 최고입니다. 가성비 굿 입니다.,향과 맛도 최고 입니다...고소하고 은은한 향은 가성비가 최고입니다...,예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,김*화,4,맛이 연해요,☆ 내돈 내산 실사용 후기 입니다~사용 후기글은 첨부 사진 하단에 달려 있어요구매하시는 분들 도움이 되셨으면 좋겠네요,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,지아네가족,4,색은 진해요~~,배송 잘받았어요~~훼손없이 잘 도착했구요~윈두 상태는 깨진거없이 으스러짐없이잘 포장되어 있었어요~~원두색은 타사 제품에 비해 그리 진하게 볶아진것같지는 않았어요~  색만 봤을때~커피 내렸을때향은 은은했구요~~색은 진하게 나오더라구요~생각보다 맛은 진하지 않고 연했어요~쓴맛과 신맛은 강하지 않아요~~너무 진하지않아서 그런지 저는 더 입맛에 맞고 자주 찾게 되더라구요~약간 탄맛이 처음에 있긴 하지만~익숙해졌는지 크게 신경 쓰이는 정도는 아니예요~~가격대비 만족합니다~재구매 의향 있어요~,예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,라이더지니,4,초급자 강추.중급자 이상은 비추,가격 대비 훌륭한 선택지가 될 수 있을 듯 합니다.(초급자 강추)핸드 드립을 전문적으로 내려 먹고 있으나 직장에선 그렇게 내려 마시기 힘들어구매 했습니다.주관적인 맛 평가 5점 기준산미 1바디감 2단맛 2커피향 3.5고소한 맛 3.5뒷맛은 아주깔끔합니다.향과 맛 모두 고소함에 중점을 둔 제품입니다.일단 직장 동료들은 산미(신맛)가 있으면 호불호가 강해서 같이 마시고 싶어 구매했구요.제 입맛에도 썩 나쁘지는 않습니다.중급자나 상급용으로는 힘들 것 같구요.커피메이커에 내리실 분들이나 영업장 같은 곳에서 대량으로 사용하실 분들은 좋은 선택지가 되겠네요.입자의 상태는 아주 살짝 굵은 감이 있습니다.정말 미세한 차이라서 크게 맛에 영향을 줄 정도는 아닌 것 같네요.,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,이*준,4,저렴한 가격에 즐길 수 있는 원두커피,"저렴한 가격에 즐길 수 있는 원두커피입니다. 브라질이나 과테말라, 이집트 커피에는 못 미치지만 그럭저럭 마실만 합니다.",예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,우*용,4,등록된 헤드라인이 없습니다,저번달원두는 쓴맛이너무 강한편이번달꺼 좋습니다단맛 부드렵고 쓴맛 조화가 잘됩니다,예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,성*숙,4,콩스콩스 원두커피,콩스콩스 후기보고 무난하다고 해서 구입했는데  예전에 갈아 마시던 원두보다 카페인성분항량이 높은지 저는 마시고  나면 속이 쓰린 느낌이 드네요~원두 양은 많으듯해요,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,오*아,4,또주문해도 좋을듯,저렴하고무료배송이여서 커피맛기대안햇지만구수하고 엄마랑 같이 마셧는데 인공향도안나서 괞춘다고하시네용~~시중브랜드커피보다는 풍미나 먹던맛이안나지만 이가격으로 즐기는것도나쁘지않는거같아요...담에도 아쉬울때 또시켜먹는것도나쁘지않은듯,예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,이*정,4,등록된 헤드라인이 없습니다,지퍼백이 아니여서 조금 불편하네요. 집게로 찝었습니다.,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,정*화,4,등록된 헤드라인이 없습니다,이번건엄청진한편이에요*쓴맛 신맛은없어서만족해요,맛 평가 없음,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,피노누아4u,4,등록된 헤드라인이 없습니다,아라비카 커피 원두만 먹어보다고  이번에 처음으로 로부스타 종 커피를 먹어봤습니다.  처음엔 진한 슝늉맛이라 적응이 좀 어려웠습니다. 몇일 먹다보니 좀 적응이 되는것 같네요.,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,현*순,4,맛과 향이 달라졌네요.,"가격 착하고 향과 맛이 좋아 몇 번째 재구매 중인데~이번에는 향도, 맛도,달라졌네요.같은 제품인데 이렇게 달라질 수도 있나요?",괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,윤*빈,4,모카포트용으로 구매했는데ㅜ 너무 굵게 분쇄돼있어서,추출이 잘 안되네요 ㅜ조금 더 얇게 분쇄해주셔야될거같아요,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,이*진,4,향이부족한듯,맛은 좀 물탄느낌?? 원래 보통 컵에 샷한번 내려 먹는데 이건 두번내려야 좀 맛이 나요 향도 좀 부족한 느낌? 근데 가격대비 나쁘지않은듯해서 잘 먹고있어요,예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,쿠팡실구매자,4,라떼엔 향이 진해서 좋음,"가격이 처렴해서 콩스콩스를 믿고주문했는데브라질 ㆍ콜롬비아 먹던 입맛과는 다른 풍미였어서 다음엔 입맛대로 갈듯 !그래도  카프치노,라떼엔 좋음",괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,양*선,4,등록된 헤드라인이 없습니다,까페하는데 라때원두로 써요 ..라떼는 우유가들어거니 원두가 크게차지하지않거든요..맛있어요,예상보다 맛있어요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
베트남로부스타블루드래곤워시드g1,김*숙,4,등록된 헤드라인이 없습니다,맛있어요..첨엔 서툴러서 그랬는지 원두가 맛없는거라 생각...했는데. 며칠 지난 지금은 너무 맛있어요..드립으로 마시는데 요령이 좀 생간듯합니다. 원두 좋아요~~~,괜찮아요,7.0,6,7,8,7.0,[시티/풀시티],베트남,로부스타 특유의 곡물의 구수한 향미와 은은한 단 맛이 느껴지는 커피입니다. 수세식(워시드 가공방식)으로 가공되어 보다 균일하고 깔끔한 에프터 테이스트(끝 맛)를 선사합니다.
